genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000298475_g_n09_s11	6.0	0.9979488253593445	6.8745761950738e-22	2.4169699438065792e-23	4.1715643088465594e-23	1.7618291661739432e-23	3.98845115451349e-24	3.1815065718639873e-14	0.9979488253593445	4.196046288207356e-12	7.494640213233444e-20	7.740937248981139e-25	1.3901258230515036e-17	0.0020512433256953955	1.7711131567687341e-25	1.5256770819986167e-25	4.3583250208681715e-15
G900089075_ng_n07_s22	6.0	1.0	3.589061740444978e-27	7.77431996825933e-32	1.6791479238311418e-39	3.6433760072445244e-44	3.0866516682874093e-22	1.2612213396920273e-26	1.0	1.6481355912582568e-31	2.8120841667717907e-34	2.5937451719014933e-21	1.887406761071523e-31	5.296388883024861e-10	5.5210950049256694e-15	1.8305160964885477e-32	1.0922291530150115e-26
G000153405_ng_n20_s55	8.0	1.0	0.0	3.4726978542897617e-41	8.445625844485672e-42	0.0	2.3491695696093517e-36	1.485376372184306e-43	0.0	1.5837510743406278e-24	1.0	1.795636306652782e-19	1.729225432627366e-20	8.119837964514796e-40	2.413035955567335e-42	1.6490480328174447e-41	7.507987614738187e-39
G000318295_ng_n10_s55	6.0	1.0	2.7538634542815575e-29	6.148867538840586e-32	4.376955753318566e-41	8.947272758093614e-38	1.5844370977490086e-35	4.733912995291113e-38	1.0	1.5456322061502732e-41	5.626962636578984e-37	1.6064666910201954e-30	6.358055207443522e-25	1.2727706800823302e-14	2.1567595199400876e-25	2.802596928649634e-45	5.9243505258056826e-24
G000018945_ng_n04_s11	10.0	0.9999233484268188	1.677201607932985e-25	1.669008820935921e-30	1.3299278598974426e-32	1.5725535882214682e-24	5.063749426572514e-25	1.3242151244898664e-13	2.676802413758986e-15	4.801776685594866e-28	0.0	1.3022161683239826e-32	0.9999233484268188	7.8131685149474e-12	1.0374869501917142e-13	7.669590559089556e-05	2.2985060521563128e-09
G000237805_g_n10_s33	14.0	1.0	2.28650588410888e-18	4.78800376083055e-13	1.7835738094773568e-11	1.4230780119342126e-21	1.2897487461199493e-16	2.704874102477106e-09	1.0262067978565974e-34	6.056258966546935e-11	3.787954061738682e-21	1.774160479740691e-35	1.3667523872777459e-18	4.379883086364951e-19	1.6523672371731463e-22	3.4685840311077243e-10	1.0
G000018945_ng_n1_s22	14.0	0.9999823570251465	3.544450483619181e-33	3.923635700109488e-44	2.0010116075825233e-38	2.5478408678353824e-41	1.468494929584585e-39	6.988716850604125e-39	0.0	8.018805160815103e-33	5.52549360584233e-39	0.0	3.423251469076259e-15	1.7605789253138937e-05	1.1033868237058415e-31	6.162701498405357e-16	0.9999823570251465
G001606005_g_n3_s22	1.0	1.0	4.509358419405014e-34	1.0	1.2755769041240067e-34	2.420378759520397e-40	4.458068735530861e-17	1.4337626469571136e-22	8.212097574392566e-33	8.841596702023735e-35	1.1139369029532158e-34	3.2749335654892317e-24	1.0526049070617445e-18	1.4698641852230025e-30	9.206539163188209e-29	1.0605081008268058e-19	6.73235955635712e-29
G000018945_g_n3_s22	14.0	1.0	6.5060519227578385e-25	7.662147261395488e-39	2.040938300259083e-37	5.811215887464553e-35	1.5202810674001094e-31	8.258564866080571e-32	4.075816713335163e-41	1.5107835949006722e-37	3.6812110657812944e-42	1.443369648119241e-39	1.982447192516723e-11	2.725625714711244e-13	2.815119281166184e-28	1.2073332799404276e-18	1.0
G000018945_ng_n05_s44	14.0	1.0	1.8511025586299363e-27	7.940730001527838e-32	0.0	5.3571028128634734e-33	2.0925161053033275e-26	7.792423683287947e-34	0.0	0.0	7.676312987571348e-42	0.0	5.0476429822996806e-26	2.846891771319963e-35	2.627772247181282e-31	2.4525106385953265e-33	1.0
G900089075_ng_n40_s55	6.0	1.0	3.679632701305729e-33	7.324423961884571e-38	6.417003612481479e-38	9.60424054299389e-27	1.4275912379346637e-28	1.0335543630496563e-32	1.0	1.1734205436885668e-31	8.273646082443429e-30	2.3864881608416678e-31	4.075579679749382e-32	3.0039665602953547e-15	1.302810814616798e-27	1.92569237564445e-40	4.54066368048395e-22
G000008665_ng_n2_s55	13.0	1.0	4.0281509519206054e-36	1.5781962340845437e-32	2.4560896515515957e-31	1.1127219142917667e-27	6.0558001933796965e-25	1.6756233511578852e-31	3.084076360864834e-28	3.356417492068766e-27	7.103649949349582e-39	2.802596928649634e-45	5.300121323959738e-20	3.1826917403637855e-13	6.874039701691249e-33	1.0	3.0182995608656954e-24
G000008665_g_n4_s44	13.0	1.0	3.353867744515017e-41	2.153630836152816e-29	6.830217046291178e-37	4.243714109157806e-29	5.270121486470486e-20	6.735103188893573e-23	1.5830641027099251e-22	1.293496612960453e-26	1.7670373635135943e-42	4.203895392974451e-45	8.572487932554527e-18	1.954254067262053e-17	3.1616275508238813e-26	1.0	2.0587192405499093e-30
G000237805_g_n50_s33	14.0	1.0	1.4241405817180927e-16	2.110060308988318e-13	3.8080210642763013e-13	2.9197280380994828e-24	2.6949846277901224e-18	1.4887267807406346e-10	5.3712877163357055e-39	1.236015304863225e-12	1.130007945140482e-19	2.1463107069244367e-33	4.7153671515824744e-23	4.1762537085272993e-19	1.5112258651201631e-24	7.688189277918478e-13	1.0
G000008665_ng_n02_s11	13.0	0.9588587880134583	0.0	0.0	4.0438427486068134e-27	1.0980264669629845e-28	3.94942389903008e-07	0.041140832006931305	1.0430282332274388e-10	7.25144215475858e-24	0.0	8.407790785948902e-45	3.95451228059961e-18	9.413070790089935e-16	5.121129456043493e-19	0.9588587880134583	1.1678439338303369e-37
G000318295_g_n4_s22	6.0	0.8906098008155823	3.480349179502366e-20	1.0109381676380496e-24	2.8025937550316187e-28	2.9202902228280393e-28	2.163093387377952e-27	1.2315249944416307e-20	0.8906098008155823	1.066940753601711e-32	3.430969855030007e-27	3.0376308269189857e-27	6.784313079370309e-20	0.10939020663499832	1.0735510640460266e-16	4.1899749971654155e-35	3.7314405291120247e-17
G000318295_ng_n50_s55	6.0	1.0	4.053006073983366e-32	1.8028577062370578e-33	7.286752014489049e-44	5.903488373503969e-37	3.7593379796798846e-35	4.9767005098696275e-37	1.0	2.2420775429197073e-44	1.973723662063999e-34	2.0721518025758517e-31	5.036119604182027e-27	2.198762535196195e-16	4.20834913629456e-27	0.0	8.7224943513688e-22
G000283915_g_n100_s22	10.0	1.0	4.83724466064514e-34	3.837546086535327e-23	1.3126909731280885e-23	2.5973183457706844e-22	5.451257309195344e-23	1.0926597964638386e-16	2.056541876771985e-33	3.879308728694348e-20	8.055020748174747e-16	1.8256833994194657e-17	1.0	2.508952121513724e-29	6.497986061298727e-19	5.488871375517259e-26	1.9439172202469205e-19
G000318295_g_n07_s11	6.0	0.9457337260246277	4.0559475923999196e-23	1.2640120232748009e-23	7.645018636550236e-29	2.155309741507711e-27	3.262913474026619e-31	1.1325691004615266e-23	0.9457337260246277	1.9078943042858674e-22	1.0612542849859287e-31	4.6794655823856335e-12	8.67876740637779e-18	0.00030898372642695904	2.9515382917309763e-27	4.818190042982149e-24	0.053957220166921616
G000298475_ng_n04_s11	14.0	0.526191771030426	8.662421511217666e-27	1.603626942340425e-21	5.046585490203863e-18	5.1210500332415934e-27	5.755842200655565e-19	7.445387950610893e-08	2.2687739441898257e-17	0.015816081315279007	0.4579452872276306	3.6381522794393106e-10	3.360888149472885e-05	1.3201653928263113e-05	2.367019922622035e-18	1.1964120666396738e-11	0.526191771030426
G000298475_g_n05_s44	6.0	0.999991774559021	1.8470146337943097e-16	5.5230345638928275e-22	4.452107929389096e-30	1.6039519984717642e-20	3.228446702319372e-22	1.2754565044292988e-17	0.999991774559021	5.061115372281821e-13	1.6602617752546163e-26	3.466418263542437e-08	6.267214395019871e-13	8.1635707829264e-06	3.95375207576728e-21	6.154167509112872e-18	1.2952257901970712e-17
G000283915_ng_n05_s55	10.0	1.0	4.203895392974451e-45	5.107138967154529e-35	0.0	2.4629280899375044e-32	1.8993095817690792e-31	1.2105889207747467e-11	4.528758906740679e-31	3.247928512208906e-21	2.803424733769321e-15	1.5350140169930615e-22	1.0	9.397232348107416e-27	2.905484903452879e-31	2.496833603733959e-41	8.623904819677136e-36
G001606005_g_n07_s44	1.0	0.9999152421951294	2.9380326116994636e-29	0.9999152421951294	2.7200570642999315e-29	2.1930320966683387e-42	7.57462257752195e-05	1.3279720766092153e-23	5.255295109551944e-24	1.136498811060885e-23	8.213010299407753e-42	4.873793035820029e-10	2.307842439323014e-19	1.0634802737605805e-14	1.3729160127434545e-29	9.043836143973749e-06	1.257374438386371e-32
G001606005_g_n3_s55	1.0	1.0	2.7538430421619468e-36	1.0	1.8469879429281996e-37	1.3343476038621642e-34	5.472673869633127e-09	1.0908373315924515e-28	9.043172668171099e-32	4.558059701372558e-34	1.188525219979931e-32	8.334582690291633e-25	7.517523952013496e-26	2.2485686312039063e-25	1.3201720369151389e-25	1.415129209950491e-16	5.45225136638086e-32
G900089075_ng_n2_s33	6.0	1.0	5.072551342699234e-38	0.0	2.4506145764851336e-39	3.924182169304858e-28	1.9063563331764395e-25	2.2074248418946798e-33	1.0	1.7333794927421075e-35	1.138676398386595e-32	2.521915052583339e-37	2.9847657290118604e-43	4.687470714130677e-19	1.1628839022701678e-35	0.0	1.434900752362294e-22
G000018945_g_n100_s33	14.0	1.0	5.928769259292056e-28	7.872361368963019e-38	1.1239077123598293e-34	3.389998716765769e-29	1.0161861654157979e-29	5.9835795883983345e-33	7.011849990120646e-37	1.3673253861493882e-34	6.55219135948998e-41	1.6280285558525725e-41	1.853604769674888e-11	1.2167774304073186e-21	1.529246635224283e-28	2.704798401975028e-19	1.0
G000017265_g_n04_s11	11.0	0.9795364141464233	9.804251141057624e-26	5.885453550164232e-44	4.636348710751269e-39	0.0	5.115686207979309e-10	3.1706696511943874e-36	7.006492321624085e-45	0.01912708207964897	8.60581030541729e-33	3.733032286068472e-11	0.0013363909674808383	0.9795364141464233	1.1210387714598537e-44	1.3715164092191536e-32	1.4715532495027796e-22
G000237805_ng_n5_s11	14.0	0.9999998807907104	4.245678027897659e-12	2.832185597156922e-10	5.851645390464455e-09	1.922273393284617e-20	9.015995376353614e-17	1.1909320818404012e-07	4.394158136314506e-34	6.454201322697584e-14	8.971228758648938e-16	2.540300874423035e-28	1.865862422006628e-20	3.540401843153923e-15	5.456547397803981e-21	6.729083262824176e-11	0.9999998807907104
G001606005_ng	1.0	1.0	1.1515515634738548e-36	1.0	1.704100752404631e-33	7.801040837481192e-36	7.939988727265201e-13	4.220640607937807e-23	5.049592241725615e-32	5.739970506475908e-33	1.7442635057129383e-36	7.485171701328161e-23	2.7877249846004563e-24	1.0144920323779436e-32	7.180961531256005e-27	4.63172908060226e-19	6.941921561715359e-33
G000008665_g_n04_s33	13.0	0.9999761581420898	2.3269968576395032e-36	6.389419823997043e-25	4.791916309465592e-27	1.4557734639100347e-31	2.04492529785675e-25	9.607008559252823e-38	2.3788099497323856e-05	1.3184073117969105e-15	0.0	5.709554159131395e-39	1.8562046122383435e-08	5.461717454347022e-19	4.2852650626457926e-20	0.9999761581420898	5.041195226400211e-34
G000017265_g_n3_s22	7.0	1.0	9.40136744909377e-40	1.0096403533983026e-22	7.778591714730218e-32	4.8891205329400365e-39	2.0910563402524004e-18	4.58012448978325e-27	0.0	1.0	1.008456111555525e-27	1.9609192199697423e-13	9.112069116458713e-20	1.1602317995240696e-09	0.0	1.4454572814061802e-33	3.613555156233509e-35
G000283915_g_n10_s55	10.0	1.0	2.3230612976741895e-34	7.330992939479421e-23	3.356577908166438e-23	2.179506087483864e-23	1.3044730886036585e-25	2.0953293898607268e-17	5.335565919646486e-33	4.7194951407926383e-20	3.0193251734532064e-16	6.317657441078263e-17	1.0	1.0594144717576827e-30	5.124979464807045e-19	3.409250742453724e-25	3.020737710494184e-19
G000153405_g_n10_s22	8.0	1.0	0.0	1.4138540985651674e-40	3.294452689627645e-41	0.0	2.3007968531195423e-38	0.0	1.401298464324817e-45	3.488300090205351e-26	1.0	9.064551540054967e-17	1.355831095800814e-19	4.096836190300035e-41	4.175869423687955e-43	4.292177196226915e-42	3.475168343482366e-39
G000298475_g	11.0	1.0	8.039297262325436e-25	5.593640770353729e-22	2.878635427581792e-29	8.596172956207357e-31	2.107712308862125e-27	1.3909518921401085e-19	7.745543066476077e-18	2.2533938441883822e-18	8.561098206434885e-22	4.019398763067993e-15	1.0282493597467025e-17	1.0	1.550981950109928e-23	9.864595305479767e-22	1.987143926470019e-16
G001606005_ng_n1_s22	1.0	1.0	4.5318604692483106e-35	1.0	2.3799739931335155e-35	6.62674043779206e-42	9.838811995753049e-15	6.730993539121734e-23	2.5713244418297844e-35	2.2377361392249833e-32	2.599412328329706e-35	3.86864266121048e-18	2.275415311153565e-15	4.490499857005596e-31	1.2295841356281997e-31	2.7748990134716037e-23	6.332489546102917e-34
G900089075_g_n04_s55	6.0	1.0	7.034518290910582e-43	6.115556379926984e-32	1.5414283107572988e-43	2.7379550304903303e-40	6.567396849126368e-39	0.0	1.0	2.021762810104244e-34	2.8884340837615463e-23	4.653359725407527e-16	4.273960316190692e-43	3.1275521613106645e-16	1.2813172631037415e-26	0.0	1.1493216188575078e-22
G000318295_ng_n03_s11	6.0	1.0	0.0	0.0	0.0	0.0	1.401298464324817e-45	0.0	1.0	0.0	0.0	3.4359838345244515e-42	0.0	5.088535113502708e-41	0.0	0.0	7.671613628914629e-34
G000018945_ng_n10_s22	14.0	1.0	1.0676803832753769e-27	1.8620929314387268e-36	2.4006097161061416e-34	9.851886991190776e-29	1.285207056590183e-29	2.2790576256341422e-28	9.23091664280186e-35	9.395442574439416e-34	4.624284932271896e-44	1.4600282842631345e-39	8.426722430954214e-09	2.41560535197346e-16	9.635359719035299e-27	1.0036945859811271e-17	1.0
G000018945_ng	14.0	1.0	5.612903748385425e-28	4.22444403365531e-37	2.0622677740396876e-34	6.916031884034685e-29	7.637614639620282e-29	6.421186086635129e-32	4.9026684546489445e-36	1.3175147313882554e-34	1.9719632509364556e-40	1.6382580346421436e-41	5.697668725712646e-11	2.8466635605665376e-20	8.087855171641727e-28	7.500621504544026e-19	1.0
G000298475_ng_n3_s22	11.0	0.9999985694885254	2.372531872945525e-20	2.4623259635143772e-14	1.8646978213668823e-25	4.079093984232746e-25	1.2819007211658422e-16	1.864215812968917e-12	1.4613378880312666e-06	9.188510396995753e-09	1.3117110175819846e-10	5.1960158398145495e-11	1.3876810811552787e-09	0.9999985694885254	6.673364427415174e-16	1.2529170409503187e-13	8.142114066300721e-11
G001606005_ng_n04_s55	1.0	1.0	6.600585963217886e-13	1.0	6.879030556831253e-31	8.636076318772058e-38	4.071167847286006e-09	6.2066483966666054e-18	2.4080639250676874e-21	1.030642993033736e-28	8.486813986293273e-26	3.747579810082517e-29	1.497585375385147e-23	1.2460363881396617e-36	3.443641725262513e-24	2.3188610485182334e-22	1.14936891698031e-16
G000283915_g_n01_s11	2.0	1.0	0.0	2.2266212208582046e-40	1.0	1.9143004958976917e-09	4.794662671567163e-18	1.2611686178923354e-44	0.0	7.407400409277277e-30	3.645379864048509e-38	0.0	7.953458222163731e-18	9.929360782840183e-26	1.4668073845741412e-28	3.2358372399945906e-19	1.1167960863317247e-34
G900089075_g_n1_s33	6.0	1.0	0.0	0.0	0.0	2.185513305771116e-34	4.19515263580359e-37	0.0	1.0	0.0	0.0	0.0	0.0	2.4788630293682914e-35	1.401298464324817e-45	0.0	7.006492321624085e-45
G000283915_g_n04_s55	10.0	0.9999179840087891	2.928959701503775e-35	2.4476985700770885e-17	1.7043014791071201e-19	2.5718901834614893e-15	2.8456601224718936e-12	6.038506774821853e-15	2.645843551626595e-34	7.299051562836561e-28	1.0086893993677126e-11	1.8890884257608954e-20	0.9999179840087891	1.2088721592037332e-40	8.20365094114095e-05	3.9050223327380266e-21	8.171553433911072e-10
G000018945_ng_n50_s22	14.0	1.0	1.1433272281498888e-28	6.564948332293684e-37	1.0901934093934182e-34	5.643323210003914e-29	3.2502843558066953e-28	4.362714217116407e-31	3.8641532035296245e-36	8.240492742462633e-34	1.097722566311953e-39	1.0260447485632743e-40	3.521916092097399e-10	3.0633384943176425e-18	9.209599586240462e-28	2.026721334135323e-18	1.0
G001606005_g_n05_s44	1.0	1.0	0.0	1.0	0.0	1.219849370853868e-36	4.5850415131276634e-10	5.0255761398219314e-30	5.698971559406631e-34	6.740032464076745e-32	0.0	1.7643481999829637e-19	1.0350200315961116e-36	0.0	4.3107173412274164e-32	4.837312500481241e-29	8.364926855103086e-35
G000318295_ng_n02_s44	6.0	0.9999998807907104	0.0	1.401298464324817e-45	1.7256430068774392e-40	0.0	8.96831017167883e-44	1.8216880036222622e-44	0.9999998807907104	0.0	0.0	2.0535481662484283e-17	1.9005851106891565e-31	8.900634895780968e-08	0.0	0.0	5.3222306709203764e-33
G000153405_g_n04_s22	8.0	1.0	0.0	0.0	0.0	0.0	6.521643052967699e-42	0.0	2.000213427977244e-41	1.6742832734920156e-29	1.0	1.3366751171151034e-35	6.419888362111447e-17	2.880352608316978e-34	0.0	0.0	0.0
G000017265_g_n06_s11	10.0	0.999925971031189	5.0684965454628633e-42	3.471820044893738e-29	1.1064288230881971e-33	4.8341200726827346e-37	1.0521719193701036e-17	5.016022830624776e-21	0.0	7.401492621283978e-05	5.34256818432908e-27	7.078614139288675e-09	0.999925971031189	5.0282607808401134e-30	0.0	6.332220468099174e-35	7.86112957561481e-25
G000283915_g_n4_s44	10.0	1.0	8.627476135670884e-32	3.672207341014862e-22	6.00162539857523e-30	3.551943842561461e-21	1.794673863279363e-23	3.8600750200401546e-12	4.813520062238677e-33	5.672872899445071e-21	1.3350828758992855e-16	1.6788783414742442e-18	1.0	3.735602933240859e-30	6.086144556402973e-23	1.4593556606927531e-29	1.3686352054482814e-19
G000008665_ng_n30_s22	13.0	1.0	1.4793648017723526e-40	1.2581875515912693e-36	7.166749298159357e-37	9.037289643381674e-29	2.8610621880721876e-23	9.894134070080233e-31	1.8857835807198046e-20	5.6631819551429765e-30	0.0	0.0	1.1897923289970079e-22	3.2056731942290495e-20	1.0768933703965355e-32	1.0	3.3814115368115433e-28
G000283915_g_n50_s55	10.0	1.0	1.1423658343434445e-32	4.879753710435901e-22	1.699048163281134e-21	1.478142169192871e-21	3.3592423647599126e-23	5.52836328876694e-16	1.4458889670128403e-31	1.8270331100249685e-19	7.345827590009507e-16	3.52210526974874e-17	1.0	5.129983074102645e-28	1.6179594878894343e-17	7.280208953743596e-25	1.6141673817687615e-18
G000018945_g_n07_s44	14.0	1.0	2.186373207439391e-33	4.018245767226842e-39	1.405081970178494e-40	3.1563125345532315e-34	5.924624326397196e-38	2.427329044332888e-22	4.031458321218958e-35	5.292073715445888e-40	1.1359611988064486e-39	4.0768236466461394e-32	1.3722420552295111e-12	1.1144883177104594e-36	1.8701178812684537e-26	6.685226393198753e-27	1.0
G000318295_g_n40_s55	6.0	1.0	2.6422642631638373e-33	1.0576770499648651e-32	4.55842390444863e-42	2.9637337860958495e-35	4.684954775721305e-32	5.6149917361618274e-39	1.0	4.946583579066604e-43	8.977483986732036e-33	2.4514306126059534e-29	2.7561244358509574e-28	6.65524205162955e-15	1.4983775026675538e-26	1.9337918807682476e-43	1.0494044612612458e-20
G900089075_g_n1_s44	6.0	0.8053070306777954	1.3199790362571058e-20	1.928348604248595e-26	1.8694388472449262e-20	1.9316064372998376e-11	7.719543337891821e-10	2.9103673020413863e-15	0.8053070306777954	3.730401590262658e-17	2.326254807674197e-18	1.17435652127321e-16	4.1821608025641166e-15	0.19469298422336578	5.468526673479207e-22	2.985044734975651e-26	2.5255167401816436e-10
G000318295_g_n05_s11	11.0	0.9999990463256836	5.797838564251666e-21	3.543665491651431e-26	8.96831017167883e-44	0.0	2.294347854296531e-29	1.2528760083528197e-21	4.905535686127086e-19	1.3298483856025604e-37	9.079747087525902e-07	1.0212663207999267e-41	1.3022467172566865e-16	0.9999990463256836	5.283035340350993e-40	1.0830530048758825e-31	6.731637223691836e-15
G000153405_g_n50_s22	8.0	1.0	0.0	2.395015257316118e-39	8.04867238301196e-36	0.0	2.715620283576455e-36	8.547920632381384e-43	5.605193857299268e-45	3.5502566710335853e-25	1.0	6.643877834092713e-15	2.9848358020094596e-21	1.7114197153606652e-37	1.0129384040264443e-39	4.5336209216300807e-41	2.9666492940495605e-37
G000318295_g_n3_s44	6.0	1.0	2.233522588551013e-25	1.9549410274160948e-31	2.802596928649634e-45	5.199117382303416e-34	6.357924228799864e-28	3.97636470039767e-36	1.0	1.908787269458813e-32	1.4935788248032395e-25	3.7648268372537005e-24	2.5705947675276726e-23	2.0446819067756868e-19	4.494735304210931e-30	1.7276402775786414e-38	1.8874983584413697e-18
G000237805_g_n1_s55	5.0	0.9992992877960205	1.5264076114185343e-10	2.1114605897043504e-10	3.025183922811259e-11	4.195370356029093e-25	6.417601295605678e-20	0.9992992877960205	1.6175127996340111e-35	3.917080903192982e-06	4.491900761397459e-14	3.187988893065527e-36	3.476930951263749e-17	3.876848966990738e-22	1.6123019343910895e-19	2.569321318202089e-11	0.0006968004163354635
