genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000008665_ng_n2_s33	13.0	1.0	1.2814118243365989e-16	5.125392641523015e-18	6.122451720949607e-14	4.256285254800041e-11	3.1645701684124283e-12	3.537261846278672e-12	5.064205348473405e-13	3.019601517952248e-16	2.049879659936425e-15	8.4620857905583e-18	8.861415290786767e-13	2.74903044772401e-10	2.3844146871798005e-15	1.0	2.982982784394128e-12
G000237805_g_n50_s55	14.0	0.9999901056289673	1.2224445899988723e-09	8.06821560672688e-08	2.5546702531187293e-08	1.0772439651418608e-07	1.278634442769544e-07	9.094701454159804e-06	9.226851655427261e-16	2.8858195832981437e-07	5.0197784297323356e-12	9.69239910553199e-10	8.073002533137696e-08	4.630942385119852e-08	1.7383589012709422e-09	1.41458926350424e-07	0.9999901056289673
G000318295_ng_n30_s11	6.0	1.0	1.0968119519712792e-14	1.5677538640081048e-19	2.807850113650533e-19	4.067693617105118e-15	2.9745014604339298e-15	2.712926039618777e-15	1.0	1.7072138960139045e-22	2.640635800977122e-15	1.3943907877303485e-13	1.304600551936888e-13	7.70964447838196e-09	1.925380500800277e-17	8.420854539948242e-21	3.4720520864861895e-14
G000298475_g_n05_s22	11.0	0.9992756247520447	1.0661613258911018e-10	4.615758816828297e-11	5.0987934081554534e-18	3.096611834457588e-18	1.3225000955463528e-11	2.3200711439130828e-05	1.32790922355297e-11	9.727462391140307e-09	7.01444388684358e-11	4.784763252274615e-09	0.0007010346162132919	0.9992756247520447	2.8073929847494128e-09	1.4012442761668353e-07	7.9577890943483e-09
G000153405_ng_n09_s11	8.0	0.9984448552131653	9.843061548468895e-21	2.9192423585282436e-21	1.1864595632982898e-17	2.312129742494066e-15	2.0225363379032028e-17	9.163983281895271e-18	5.42508420998955e-13	2.1519927506652436e-10	0.9984448552131653	0.0015498052816838026	5.3966400628269184e-06	5.902457342332745e-13	2.4205905818587157e-20	5.534603440046367e-18	2.1753225035083673e-13
G000283915_ng_n05_s33	10.0	0.6408073306083679	2.0009942314214157e-10	6.187120954459502e-11	0.0003816444077529013	0.0004810076206922531	4.706404524768004e-06	0.345195472240448	2.4000998966045017e-09	2.0227665231686842e-07	0.0002614993427414447	0.0011755251325666904	0.6408073306083679	3.9001704088548195e-09	4.2000262823194134e-08	4.4077330585423624e-07	0.011692131869494915
G000018945_g_n100_s55	14.0	0.9999998807907104	1.2359291514480938e-14	1.1176084007256644e-22	9.648244590985865e-17	2.587685018587177e-15	1.3263675156769696e-15	3.5087486189617237e-17	1.125919718054038e-20	1.2009438266963383e-18	2.411223015262603e-16	2.853110399465623e-20	7.768448107015047e-10	6.625463555565148e-08	2.465725106731709e-13	2.3061657472567276e-08	0.9999998807907104
G001606005_g_n3_s33	1.0	0.9999947547912598	1.2907134372375332e-16	0.9999947547912598	6.4133736530431016e-18	5.98159711925512e-17	5.271284862828907e-06	2.663204075672998e-12	1.672340161156018e-17	2.830097653213029e-20	6.91171895283333e-18	1.5090222636997969e-13	1.6438653010434484e-13	6.213068660899587e-14	7.377971816205609e-19	8.762312403431949e-11	2.5066608538197935e-14
G001606005_g_n07_s22	1.0	0.9999998807907104	2.049578299014118e-19	0.9999998807907104	7.469665821082878e-20	6.241377574684644e-20	1.3291433731410507e-07	1.4597558289908535e-15	2.382138806194961e-25	2.878933284684754e-28	1.9466153840464598e-22	1.766512622487261e-16	3.001672675960182e-17	2.7963698807240624e-19	5.88003018643939e-20	6.703708768651673e-14	4.957025187459635e-14
G900089075_ng_n2_s55	6.0	1.0	8.420462948872248e-15	1.0166255877194995e-19	1.3145741237511153e-17	7.169373428261849e-11	2.1623437415629887e-11	2.157849467415273e-14	1.0	1.9729797832925174e-14	6.859342954745884e-11	2.6558538354648498e-12	1.1702095022159131e-11	1.7216567727018628e-08	1.851178308949833e-14	6.4555281998094575e-15	2.5219737409543086e-10
G000153405_ng_n2_s22	8.0	0.9999988079071045	4.049962189167646e-24	3.609871047413318e-23	1.1088276139710208e-20	9.071767326051481e-20	1.877460273553855e-17	1.574000753552096e-23	2.3300103627515525e-19	3.4710508772795023e-11	0.9999988079071045	1.1396421086828923e-06	1.3054469727435958e-09	3.859049351338335e-17	1.486256475767686e-20	1.2395212842695809e-23	3.330820993866771e-18
G000153405_g_n4_s44	8.0	0.9999628067016602	1.268855380836336e-19	9.04213296022131e-18	3.79469752243555e-19	7.882959272917062e-18	7.237570955998896e-16	4.333283866556776e-19	4.645358638952873e-17	1.5511386662961368e-12	0.9999628067016602	3.7193516618572176e-05	3.756784050512607e-10	8.72938264099947e-15	1.784297402703845e-16	4.489123142998118e-19	8.088020812986596e-14
G000017265_g_n01_s33	11.0	0.9958575367927551	4.2484707529270085e-24	1.243265433004126e-05	1.1337958927787747e-32	6.987269080490555e-19	1.1508059045636787e-12	0.0002452404296491295	0.00016771603259257972	1.3738981579081155e-05	3.354402716568632e-30	2.8162816690318623e-19	0.0037032458931207657	0.9958575367927551	3.550327014977812e-31	2.6571828071197956e-11	7.807845152160714e-17
G000237805_ng_n03_s44	14.0	0.9997007846832275	5.296040082175546e-12	2.870393984721886e-07	1.1728335493899067e-06	1.2107419233853278e-10	0.00029683829052373767	2.8501917839762747e-11	9.210972129621353e-20	4.905762125417823e-07	9.99469866881631e-16	5.458578467704145e-13	3.920984568139829e-07	2.2714038649951362e-08	4.131609290802807e-11	2.503032503486935e-12	0.9997007846832275
G001606005_ng_n3_s44	1.0	0.9997701048851013	3.316849996038812e-17	0.9997701048851013	7.177015782710152e-20	2.778254501232059e-17	0.0002298774925293401	5.824030493983834e-13	1.849623495271853e-16	1.2337201936546465e-21	4.146218586615043e-20	7.628813356753289e-16	1.6329994268707987e-13	4.6420177001339075e-14	4.776509210747709e-21	5.695120481978566e-13	4.641162980362657e-16
G000237805_ng_n04_s33	14.0	1.0	4.0704763236247554e-13	6.657620565952982e-10	2.2421588380017912e-20	3.892402012143324e-14	1.506790298002464e-13	3.59460586296656e-11	1.034068964874071e-21	1.9199875467279526e-08	6.600658062662357e-14	3.8347227106769795e-15	2.0057409509319224e-13	2.375308483237859e-08	2.081340442213475e-17	8.314517074836658e-09	1.0
G000153405_ng_n01_s44	7.0	0.9999973773956299	4.679652157485892e-16	3.949890923491472e-22	5.080058180871434e-18	1.7597385220725458e-25	6.0785495526454184e-18	3.9236914275783077e-19	1.6458720772745768e-18	0.9999973773956299	1.1674491595670133e-08	6.087932291620746e-08	2.551475972722983e-06	9.824309366024409e-09	6.001449960604517e-20	8.801437239876077e-23	1.1535607191692776e-10
G000018945_g_n30_s44	14.0	1.0	2.938871866540625e-15	3.191842925228393e-23	1.288046855096846e-17	7.964821797808413e-16	1.9957967650729156e-16	7.904941597695658e-18	8.261064490573808e-22	8.802055393805763e-20	1.0631871527152272e-16	8.468951376717793e-21	1.7460041745742672e-10	2.9231006948293725e-08	1.9405003049300512e-13	3.0731022171437417e-09	1.0
G000018945_ng_n100_s33	14.0	0.9999998807907104	9.458140142663916e-15	1.1710112547832508e-22	8.522150021813735e-17	2.6526401636638467e-15	1.0420989175345717e-15	1.93455393379349e-17	6.495277836430312e-21	1.0970398087971743e-18	1.5632653462579175e-16	5.030012926631363e-20	6.120969842093871e-10	4.997186309196877e-08	1.867364363182869e-13	1.722671605364212e-08	0.9999998807907104
G000008665_g_n4_s55	13.0	1.0	1.0620845540459186e-16	1.1068371298427084e-20	6.690238382515664e-16	2.9292716798197393e-13	3.652734310768263e-13	1.352756204579461e-13	6.854986396635744e-15	1.5686223478993122e-14	8.170943857538623e-18	7.374844427255305e-20	3.424146383101956e-11	5.8812412717657025e-09	7.61997192097073e-16	1.0	9.239099963602795e-14
G000153405_ng_n08_s44	8.0	0.9997649788856506	9.271481430201647e-24	1.208835646727977e-18	1.6001300355435506e-23	4.807519539828075e-18	2.1983682678290278e-16	1.1557323695789896e-21	6.851349343039352e-16	1.2735861844304086e-11	0.9997649788856506	0.00023501378018409014	4.722065100049022e-11	1.249447051897279e-13	1.988935184147798e-22	8.577192177830731e-27	1.853353616613324e-15
G000283915_ng_n2_s55	10.0	1.0	3.634225879467546e-18	1.0479723240464067e-20	8.16295475658535e-10	2.174215252281897e-09	2.1529409114859344e-14	3.4281576688499626e-08	1.5243020179411815e-09	1.9266104892543857e-14	9.42719426827443e-12	1.4427864556288555e-13	1.0	8.318739162346453e-16	5.2428669587191445e-14	5.8813016949761914e-15	1.0045006493264452e-10
G000153405_ng_n20_s33	8.0	0.9999983310699463	1.241594615832337e-22	3.0901993461721437e-21	2.826918860157534e-17	7.056726402550867e-19	9.777101132448151e-18	1.171057122311724e-20	4.109170653318956e-19	3.1062693649913653e-12	0.9999983310699463	1.7235673794857576e-06	1.0703116865018458e-10	1.2259081375831887e-15	1.1109778796668752e-21	1.1209692763480425e-21	1.1712376202299665e-17
G000318295_ng_n3_s11	6.0	1.0	7.924768155066764e-13	5.226704151305346e-17	2.341854193256028e-18	1.1952640737383042e-16	1.0654944334058565e-14	1.9439424668331914e-16	1.0	5.11204585777286e-22	1.0175322092071185e-14	3.377829266293375e-12	9.593318977749177e-14	1.5867051006424049e-09	4.720245258570989e-15	2.1051977941552128e-19	1.3811632840568001e-14
G900089075_ng_n07_s44	6.0	1.0	4.608625615900924e-18	7.086286378160326e-28	1.5816678750144725e-13	1.0117555404587364e-10	9.750507275754571e-18	7.87091068319909e-14	1.0	6.9497605756143375e-19	1.4830992364540143e-16	2.164552736776195e-21	9.882243271310334e-14	2.465223403191885e-08	1.8202115996674274e-16	2.1473951750220236e-15	1.5037944847695606e-11
G000008665_g_n06_s55	13.0	0.9999960660934448	2.5188231263607894e-19	4.89505402563609e-17	3.850475236506952e-14	1.3384742203470523e-08	6.875522928773137e-10	3.6440990225372616e-09	3.702641834024689e-06	7.234783158811245e-16	7.954376822777583e-16	4.0893215869737196e-14	1.0961704092170288e-13	2.427741208066436e-07	1.1020232824745919e-17	0.9999960660934448	3.302349227407575e-10
G000018945_ng_n1_s44	14.0	1.0	2.574727108560081e-15	1.8653329234209144e-23	2.0716538594554585e-16	2.869149408278571e-16	5.8307622234811774e-18	8.311620913351868e-19	4.3148216638048614e-21	5.5566891624015325e-18	2.1848662979519982e-16	3.819964901312847e-21	7.146337775015832e-12	1.8329971984698545e-09	3.14425507928328e-14	2.371401741640966e-08	1.0
G000237805_g_n10_s55	14.0	0.9999579191207886	1.6599784880000357e-09	3.862091659811995e-07	1.382632941471229e-08	1.8555081737758883e-07	4.078172466392971e-08	3.791262861341238e-05	1.6356107955658658e-14	7.149525913519028e-07	1.7810115882088695e-10	2.5914234313972884e-08	1.7955512987555267e-07	1.6322120188760891e-07	1.3469409587685277e-08	2.4298108201037394e-06	0.9999579191207886
G001606005_g_n3_s44	1.0	0.9997701048851013	3.316849996038812e-17	0.9997701048851013	7.177015782710152e-20	2.778254501232059e-17	0.0002298774925293401	5.824030493983834e-13	1.849623495271853e-16	1.2337201936546465e-21	4.146218586615043e-20	7.628813356753289e-16	1.6329994268707987e-13	4.6420177001339075e-14	4.776509210747709e-21	5.695120481978566e-13	4.641162980362657e-16
G000318295_ng_n10_s33	6.0	1.0	4.565325473617019e-15	3.4344427363819014e-18	1.0151641114423089e-20	1.0838021188245162e-14	7.343229485850394e-14	8.649662441102737e-15	1.0	1.5890964273888416e-22	4.847037620445485e-14	2.868672096742464e-13	4.4681481279652824e-13	5.500321531570762e-09	1.4843445072353762e-16	3.0071563499545368e-21	2.64847060162934e-14
G000153405_g_n09_s44	8.0	1.0	3.522962515121246e-26	2.165059261109386e-26	6.94284095129639e-20	7.968201457232318e-22	4.2179688938240044e-23	1.0448202612072611e-25	3.6860905243774444e-28	1.2797326979856975e-14	1.0	1.5505353445632863e-08	1.9001739133442212e-14	1.8817307188357215e-20	8.454548832582999e-30	1.542425215314041e-25	7.191533691033381e-22
G000018945_g_n03_s33	14.0	0.9980530738830566	6.3964010260715e-23	2.0099926402222036e-16	3.013163385646098e-20	5.212228821457913e-17	2.205330349259866e-17	2.7337541033357275e-16	7.549562952196345e-27	5.285306919854523e-18	2.0236728840648506e-15	2.934842629451824e-20	4.798833970198757e-07	0.00194651260972023	1.366227552097865e-12	7.154227297384574e-14	0.9980530738830566
G000237805_ng_n30_s33	14.0	0.9999978542327881	2.114814989795377e-09	5.8141559122759645e-08	1.235838631430397e-08	3.367562939615709e-08	1.4440379914049117e-07	1.034364800034382e-06	6.853335635300664e-16	4.956173143000342e-07	3.3702355142772866e-12	1.5995760271891868e-10	5.5239585350363996e-08	4.674613052202403e-08	8.61231475024482e-10	2.865968440346478e-07	0.9999978542327881
G000283915_g_n09_s33	10.0	0.8694892525672913	8.892043460058396e-13	7.680058320666582e-16	8.722049642528873e-06	4.521913797361776e-05	4.676374287804208e-10	7.513253308388812e-07	3.679239171106019e-07	0.0005607945495285094	0.12922191619873047	4.435947175807087e-06	0.8694892525672913	1.486471834510894e-09	1.0578845438535822e-10	1.6854088125128897e-09	0.0006687016575597227
G000017265_g_n4_s22	7.0	1.0	2.279201382052609e-24	1.7985045275094639e-16	6.338509083104892e-26	1.215375198593852e-23	5.067043247659886e-14	5.819948981024194e-15	1.2574102546182852e-21	1.0	8.405326001093407e-20	1.7262467497114464e-12	2.3847002931370875e-12	2.7378049480275557e-11	4.53252217843644e-33	1.0827431582338589e-16	1.9878080697838377e-19
G000017265_ng_n10_s22	7.0	1.0	1.0309563216904606e-23	7.540510172002028e-16	3.94610288244993e-26	6.828594565759298e-24	4.4664865881359483e-13	3.524796955166657e-15	9.017495230580053e-20	1.0	6.897199322294216e-20	1.263221298397621e-12	2.5061519699776102e-12	3.2192826963234333e-12	7.74477920747599e-32	7.8832939501929e-17	2.1222038262180846e-18
G900089075_g_n40_s22	6.0	0.9999997615814209	8.682295063022066e-14	4.568120959448464e-19	1.1591311305160935e-15	5.236087474713713e-08	3.794684011459992e-11	2.676959565475756e-12	0.9999997615814209	1.536759594225742e-15	2.713511186580586e-11	2.21587678761459e-12	1.8876553965763154e-12	1.6904456856536854e-07	3.924841137856183e-13	1.8617585974939864e-14	2.18660112238922e-08
G000017265_ng_n3_s44	7.0	1.0	2.5088460175283375e-22	1.5484498466553782e-18	1.6513195746707494e-24	8.834878631370206e-22	4.45379207147413e-14	7.250559147453856e-16	7.4784720634323e-21	1.0	2.663587126484294e-18	1.6512099847154627e-12	3.01672647637103e-14	4.805824046550701e-14	1.9954486426790467e-29	7.19009066476126e-19	2.0154956660423658e-18
G000237805_g_n02_s44	5.0	0.9999879598617554	5.447896365799731e-13	2.706366863947096e-08	5.333830586096155e-07	1.2150803740951233e-07	2.4679804937477456e-06	0.9999879598617554	4.344266850036209e-22	1.902498244874253e-18	4.915505206149184e-25	1.6998291663128384e-10	7.992110113264062e-06	2.563605161487459e-10	2.2798207766072665e-11	6.522759745931873e-15	9.762983381733648e-07
G000298475_ng_n10_s55	11.0	0.9999996423721313	2.999768619268983e-12	2.1729173365139798e-13	3.2256268240205693e-15	4.9603638525245325e-14	4.5501367430811346e-12	2.061164294797635e-10	6.917425565688973e-08	1.7507879590539233e-08	2.8701010457155007e-09	1.1133914057381844e-07	9.481618690188043e-08	0.9999996423721313	8.335596102249099e-11	8.046384669668782e-10	1.2180277231266246e-08
G000283915_g_n3_s33	10.0	1.0	7.823258504822782e-17	2.4356867773232295e-14	4.0978540005731645e-11	5.450466467049608e-12	1.2345079819509053e-11	5.00943961867506e-08	1.067590349457248e-09	2.7295652717251873e-12	2.2463191307053876e-09	3.4122203760450498e-12	1.0	4.833466458564577e-14	2.2745379798377874e-12	6.425842077288358e-17	5.784743351000543e-08
G000017265_ng_n50_s22	7.0	1.0	8.591810707176801e-24	7.127398439340713e-17	1.4571446675980248e-25	1.728912682726148e-23	1.9182000280705547e-13	3.266603228690122e-14	2.743202329864334e-20	1.0	1.710560780651703e-19	1.7409941760818115e-12	1.523280286630513e-11	1.4666626203460598e-12	3.5153151508374403e-31	1.1892787271747685e-16	8.331847030292438e-18
G000237805_g_n5_s22	14.0	0.9999963045120239	1.1018049805855412e-09	5.363029131899566e-08	3.4982647889592045e-09	1.1793392928893809e-09	1.4675947568321135e-06	1.840289996835054e-06	1.1823893052889369e-16	1.466614634182406e-07	4.4617291632131906e-12	7.021582204558285e-10	4.6604579750919584e-08	1.3653192354468047e-07	7.219270181657578e-10	9.037773307518648e-10	0.9999963045120239
G000283915_g_n40_s22	10.0	1.0	7.098822657899456e-18	2.2054059535678534e-17	5.114317649934641e-11	4.297545999620844e-11	5.018234634258933e-13	4.712835677267435e-10	1.2138322031535198e-12	6.170873816276068e-13	1.2415981576197055e-09	2.0644210299569643e-11	1.0	1.5614134198918203e-14	7.493176679184213e-14	2.743071995151117e-16	7.60918938969013e-10
G000153405_g_n40_s55	8.0	0.9999994039535522	4.01391436968823e-22	5.15637009663638e-21	1.0924716625053196e-17	4.544812560750368e-19	7.094328585631455e-18	5.553271872495923e-20	6.950025790398237e-19	5.06863344698627e-12	0.9999994039535522	5.813986945213401e-07	1.8018921077445071e-10	7.482490003301884e-15	3.0762048880802956e-20	1.3616607602199131e-21	3.2351846461900746e-18
G000017265_g_n4_s55	7.0	1.0	2.890660564780442e-23	4.843541084155651e-19	7.466737333454401e-26	2.8303076962642865e-24	2.5646785042909848e-12	3.880830186831115e-14	3.7095743568088605e-22	1.0	6.914656903154494e-15	4.7561062727075054e-11	8.098556547597724e-12	1.3431276540338945e-17	4.299211886991201e-29	2.052624040068084e-17	1.0706975026909555e-14
G000298475_ng_n50_s55	11.0	0.9999998807907104	1.0993409958401368e-12	2.4868277467664235e-13	1.9018833105350751e-16	9.987386656899137e-15	5.453960633811095e-12	2.524475073428789e-11	1.9215105062642124e-09	7.4981709730082e-09	3.340403231799627e-10	1.010040495685871e-08	9.464724826102611e-08	0.9999998807907104	3.299550519961225e-12	3.342946475193287e-10	3.654274882691766e-09
G000008665_g_n09_s55	13.0	1.0	3.444309139933281e-18	2.3603944962920292e-24	1.4034297824335003e-18	1.1926947602290683e-13	4.3485028078382726e-11	7.923097907738732e-15	1.949499182961681e-14	1.914578481529845e-16	8.639270723268466e-16	1.1943284497474455e-18	7.870911700180727e-10	1.1063542082467848e-08	7.529763759121094e-15	1.0	3.078990851884157e-14
G000318295_g_n04_s22	6.0	0.9821411371231079	3.669526225698553e-18	2.184882185113715e-13	1.7173041110676244e-16	2.0720717180136958e-17	7.819888400012465e-13	2.2428636695544597e-17	0.9821411371231079	9.787711533261734e-23	0.017852403223514557	4.247156994097168e-06	1.561564766383583e-11	2.204060137955821e-06	1.2937266140105805e-14	3.500364481709009e-18	1.2806123078201032e-13
G000283915_g_n3_s44	10.0	1.0	4.8640776006210816e-18	1.1827224440088365e-17	1.0096032083267703e-12	6.861985979433882e-11	3.772158095865369e-13	4.45205122767689e-10	5.216891507545465e-14	1.0620694556836337e-14	4.438804879214331e-11	3.6698734329210225e-12	1.0	3.0521903165044693e-16	3.1961554772911584e-16	7.188202004627648e-18	3.0933110239939055e-11
G000298475_g_n01_s33	11.0	0.9999995231628418	2.1503178970760928e-07	2.0629754599629372e-27	1.0743460157960905e-12	3.1534632962138676e-17	4.014859851037574e-24	2.0450183624898428e-18	7.931859378317114e-17	4.23456040570923e-22	2.1666294941203846e-33	2.1699237803043656e-31	1.6856511515732212e-15	0.9999995231628418	4.1456523358477803e-26	6.634066681243168e-18	2.379404264729601e-07
G000298475_g_n20_s55	11.0	1.0	1.3191891155839297e-12	1.0873599790755042e-13	1.4459110489982023e-16	2.9155788840076052e-15	2.783502161401996e-12	2.8742725213803944e-11	3.319407637647487e-09	3.670775017283745e-09	4.449267065886886e-10	1.2550033900993185e-08	3.405263981903772e-08	1.0	8.110289349827493e-12	7.46366163317802e-11	3.716241758766614e-09
